2601	1.00
2602	0.43
2603	0.58
2604	0.84
2605	0.71
2606	0.67
2607	0.60
2608	0.27
2609	0.69
261	0.48
2610	0.52
2611	0.62
2612	0.00
2613	0.22
2614	0.50
2615	0.93
2616	0.26
2617	0.37
2618	0.30
2619	0.56
262	1.00
2620	0.43
2621	0.28
2622	0.42
2623	0.78
2624	0.44
2625	0.59
2626	0.53
2627	0.30
2628	0.51
2629	0.40
263	0.95
2630	0.37
2631	1.00
2632	0.56
2633	0.51
2634	0.81
2635	0.43
2636	0.62
2637	0.60
2638	0.71
2639	0.79
264	1.00
2640	0.56
2641	0.43
2642	0.48
2643	0.57
2644	0.20
2645	0.72
2646	0.66
2647	0.35
2648	0.77
2649	0.47
265	0.64
2650	0.43
2651	0.51
2652	0.44
2653	0.31
2654	0.35
2655	0.48
2656	0.60
2657	0.67
2658	0.94
2659	0.59
266	0.88
2660	0.25
2661	1.00
2662	0.96
2663	0.93
2664	0.82
2665	0.49
2666	0.64
2667	0.96
2668	0.57
2669	0.64
267	1.00
2670	1.00
2671	0.60
2672	0.40
2673	0.42
2674	0.50
2675	0.24
2676	0.69
2677	0.67
2678	0.83
2679	0.27
268	0.91
2680	0.45
2681	0.65
2682	1.00
2683	0.37
2684	0.59
2685	0.41
2686	0.40
2687	0.43
2688	0.42
2689	0.25
269	0.47
2690	0.58
2691	0.73
2692	0.25
2693	0.53
2694	0.62
2695	0.50
2696	0.47
2697	0.59
2698	0.55
2699	0.60
27	0.90
270	0.83
2700	0.73
2701	0.68
2702	0.32
2703	0.45
2704	0.59
2705	0.93
2706	0.59
2707	0.36
2708	0.96
2709	0.96
271	0.39
2710	0.47
2711	0.00
2712	0.47
2713	0.42
2714	0.45
2715	0.42
2716	0.57
2717	0.56
2718	0.37
2719	0.57
272	0.35
2720	0.46
2721	0.67
2722	0.60
2723	0.38
2724	0.79
2725	0.31
2726	0.54
2727	0.71
2728	0.78
2729	0.38
273	1.00
2730	0.48
2731	0.67
2732	0.50
2733	0.33
2734	0.69
2735	0.45
2736	0.21
2737	0.52
2738	0.53
2739	0.20
274	0.56
2740	0.26
2741	0.67
2742	0.60
2743	0.94
2744	0.38
2745	0.59
2746	0.31
2747	0.40
2748	0.46
2749	0.52
275	0.87
2750	0.61
2751	0.40
2752	0.59
2753	0.66
2754	0.00
2755	0.46
2756	0.49
2757	0.50
2758	0.75
2759	0.60
276	0.75
2760	0.46
2761	0.61
2762	0.69
2763	0.44
2764	0.74
2765	0.33
2766	0.72
2767	0.54
2768	0.62
2769	0.67
277	0.35
2770	0.38
2771	0.83
2772	0.78
2773	0.55
2774	0.30
2775	0.36
2776	0.41
2777	0.24
2778	0.56
2779	0.31
278	0.80
2780	0.49
2781	0.49
2782	0.82
2783	0.57
2784	0.96
2785	0.54
2786	1.00
2787	0.56
2788	0.93
2789	0.70
279	1.00
2790	0.42
2791	0.52
2792	0.28
2793	0.20
2794	0.27
2795	0.59
2796	0.20
2797	0.39
2798	0.89
2799	1.00
28	0.77
280	0.47
2800	0.90
2801	0.68
2802	0.61
2803	0.52
2804	0.40
2805	0.43
2806	0.34
2807	0.30
2808	0.52
2809	0.44
281	0.74
2810	0.40
2811	0.68
2812	0.44
2813	0.38
2814	0.52
2815	0.57
2816	0.17
2817	0.40
2818	0.70
2819	0.39
282	1.00
2820	0.33
2821	0.89
2822	0.82
2823	0.90
