21	109
109	21
21	104
104	21
21	105
105	21
21	119
119	21
21	252
252	21
21	251
251	21
21	248
248	21
21	127
127	21
21	123
123	21
21	122
122	21
21	121
121	21
22	324
324	22
22	87
87	22
22	185
185	22
22	168
168	22
22	339
339	22
22	308
308	22
22	277
277	22
22	158
158	22
22	347
347	22
23	237
237	23
23	175
175	23
23	99
99	23
23	230
230	23
23	227
227	23
23	51
51	23
23	116
116	23
23	155
155	23
23	190
190	23
23	83
83	23
23	144
144	23
23	267
267	23
23	245
245	23
23	124
124	23
23	240
240	23
23	61
61	23
24	101
101	24
24	346
346	24
24	194
194	24
24	187
187	24
24	80
80	24
24	53
53	24
24	249
249	24
24	266
266	24
24	92
92	24
24	57
57	24
24	299
299	24
24	94
94	24
24	242
242	24
24	302
302	24
24	180
180	24
25	272
272	25
25	141
141	25
25	277
277	25
25	276
276	25
25	283
283	25
25	280
280	25
25	130
130	25
25	285
285	25
25	257
257	25
25	158
158	25
25	26
26	25
25	148
148	25
25	270
270	25
25	271
271	25
25	31
31	25
25	170
170	25
25	169
169	25
25	39
39	25
25	40
40	25
25	288
288	25
25	51
51	25
25	186
186	25
25	290
290	25
25	291
291	25
25	185
185	25
25	188
188	25
25	297
297	25
25	176
176	25
25	56
56	25
25	69
69	25
25	65
65	25
25	200
200	25
25	203
203	25
25	336
336	25
25	67
67	25
25	76
76	25
25	199
199	25
25	79
79	25
25	72
72	25
25	73
73	25
25	84
84	25
25	221
221	25
25	325
325	25
25	322
322	25
25	323
323	25
25	83
83	25
25	332
332	25
25	94
94	25
25	331
331	25
25	88
88	25
25	239
239	25
25	103
103	25
25	237
237	25
25	236
236	25
25	98
98	25
25	232
232	25
25	231
231	25
25	104
104	25
25	105
105	25
25	224
224	25
25	119
119	25
25	252
252	25
25	113
113	25
25	246
246	25
25	122
122	25
26	141
141	26
26	277
277	26
26	142
142	26
26	276
276	26
26	128
128	26
26	280
280	26
26	133
133	26
26	285
285	26
26	134
134	26
26	257
257	26
26	158
158	26
26	265
265	26
26	271
271	26
26	304
304	26
26	170
170	26
26	169
169	26
26	308
308	26
26	172
172	26
26	313
313	26
26	315
315	26
26	161
161	26
26	40
40	26
26	186
186	26
26	291
291	26
26	185
185	26
26	55
55	26
26	188
188	26
26	295
295	26
26	297
297	26
26	298
298	26
26	176
176	26
26	56
56	26
26	62
62	26
26	69
69	26
26	200
200	26
26	66
66	26
26	203
203	26
26	67
67	26
26	199
199	26
26	79
79	26
26	72
72	26
26	325
325	26
26	223
223	26
26	322
322	26
26	323
323	26
26	334
334	26
26	212
212	26
26	332
332	26
26	239
239	26
26	236
236	26
26	98
98	26
26	232
232	26
26	109
109	26
26	104
104	26
26	224
224	26
26	119
119	26
26	118
118	26
26	252
252	26
26	113
113	26
26	248
248	26
26	123
123	26
26	122
122	26
27	119
119	27
27	324
324	27
27	54
54	27
27	329
329	27
28	326
326	28
28	116
116	28
28	115
115	28
28	140
140	28
28	310
310	28
28	144
144	28
28	312
312	28
28	41
41	28
28	226
226	28
28	149
149	28
28	151
151	28
29	118
118	29
29	252
252	29
29	338
338	29
29	203
203	29
29	172
172	29
29	82
82	29
29	231
231	29
29	247
247	29
29	40
40	29
29	106
106	29
29	211
211	29
30	304
304	30
30	236
236	30
30	200
200	30
30	73
73	30
30	224
224	30
30	48
48	30
30	322
322	30
30	188
188	30
30	178
178	30
30	213
213	30
30	56
56	30
30	331
331	30
30	271
271	30
30	329
329	30
30	303
303	30
31	304
304	31
31	237
237	31
31	168
168	31
31	339
339	31
31	338
338	31
31	308
308	31
31	200
200	31
31	277
277	31
31	67
67	31
31	142
142	31
31	129
129	31
31	280
280	31
31	109
109	31
31	51
51	31
31	84
84	31
31	252
252	31
31	291
291	31
31	83
83	31
31	122
122	31
32	137
137	32
32	337
337	32
32	310
310	32
32	93
93	32
32	167
167	32
33	42
42	33
34	173
173	34
34	350
350	34
34	349
349	34
34	348
348	34
35	143
143	35
36	184
184	36
36	309
309	36
36	251
251	36
36	320
320	36
36	197
197	36
36	127
127	36
36	281
281	36
36	108
108	36
36	135
135	36
36	284
284	36
38	117
117	38
38	339
339	38
38	322
322	38
38	141
141	38
38	248
248	38
38	178
178	38
38	332
332	38
39	119
119	39
39	69
69	39
39	257
257	39
39	141
141	39
39	200
200	39
39	277
277	39
39	313
313	39
39	161
161	39
39	280
280	39
39	165
165	39
39	121
121	39
39	105
105	39
40	274
274	40
40	272
272	40
40	141
141	40
40	200
200	40
40	277
277	40
40	203
203	40
40	142
142	40
40	67
67	40
40	77
77	40
40	199
199	40
40	280
280	40
40	133
133	40
40	72
72	40
40	132
132	40
40	258
258	40
40	325
325	40
40	257
257	40
40	322
322	40
40	158
158	40
40	334
334	40
40	212
212	40
40	213
213	40
40	332
332	40
40	265
265	40
40	271
271	40
40	329
329	40
40	239
239	40
40	304
304	40
40	307
307	40
40	169
169	40
40	172
172	40
40	232
232	40
40	231
231	40
40	315
315	40
40	317
317	40
40	224
224	40
40	113
113	40
40	298
298	40
40	56
56	40
41	343
343	41
41	137
137	41
41	140
140	41
41	337
337	41
41	310
310	41
41	312
312	41
41	111
111	41
41	230
230	41
41	226
226	41
41	44
44	41
41	326
326	41
41	116
116	41
41	115
115	41
41	93
93	41
41	144
144	41
41	214
214	41
41	243
243	41
41	151
151	41
44	343
343	44
44	312
312	44
44	111
111	44
45	186
186	45
45	221
221	45
45	322
322	45
45	200
200	45
45	142
142	45
45	67
67	45
45	132
132	45
45	122
122	45
45	345
345	45
45	104
104	45
45	303
303	45
46	175
175	46
46	278
278	46
46	143
143	46
46	177
177	46
47	301
301	47
48	203
203	48
48	199
199	48
48	130
130	48
48	73
73	48
48	119
119	48
48	322
322	48
48	54
54	48
48	80
80	48
48	320
320	48
48	53
53	48
48	126
126	48
48	332
332	48
48	57
57	48
48	299
299	48
48	330
330	48
48	271
271	48
48	88
88	48
48	302
302	48
48	180
180	48
49	255
255	49
49	192
192	49
49	241
241	49
50	119
119	50
50	277
277	50
50	203
203	50
50	113
113	50
50	334
334	50
50	146
146	50
50	314
314	50
50	109
109	50
50	148
148	50
50	331
331	50
51	84
84	51
51	237
237	51
51	83
83	51
52	192
192	52
53	204
204	53
53	196
196	53
53	130
130	53
53	346
346	53
53	194
194	53
53	322
322	53
53	260
260	53
53	266
266	53
53	92
92	53
53	213
213	53
53	332
332	53
53	146
146	53
53	94
94	53
53	330
330	53
53	88
88	53
53	101
101	53
53	315
315	53
53	317
317	53
53	254
254	53
53	191
191	53
53	54
54	53
53	248
248	53
53	249
249	53
53	299
299	53
53	242
242	53
53	180
180	53
53	302
302	53
54	119
119	54
54	313
313	54
54	329
329	54
55	239
239	55
55	170
170	55
55	200
200	55
55	277
277	55
55	203
203	55
55	67
67	55
55	104
104	55
55	186
186	55
55	252
252	55
55	185
185	55
55	261
261	55
55	56
56	55
55	123
123	55
55	122
122	55
56	136
136	56
56	272
272	56
56	141
141	56
56	277
277	56
56	276
276	56
56	142
142	56
56	128
128	56
56	132
132	56
56	285
285	56
56	134
134	56
56	261
261	56
56	265
265	56
56	271
271	56
56	304
304	56
56	170
170	56
56	169
169	56
56	172
172	56
56	313
313	56
56	315
315	56
56	161
161	56
56	186
186	56
56	290
290	56
56	291
291	56
56	185
185	56
56	188
188	56
56	59
59	56
56	297
297	56
56	298
298	56
56	63
63	56
56	62
62	56
56	303
303	56
56	60
60	56
56	342
342	56
56	341
341	56
56	207
207	56
56	200
200	56
56	66
66	56
56	203
203	56
56	67
67	56
56	199
199	56
56	72
72	56
56	75
75	56
56	221
221	56
56	222
222	56
56	325
325	56
56	223
223	56
56	322
322	56
56	323
323	56
56	82
82	56
56	334
334	56
56	212
212	56
56	213
213	56
56	332
332	56
56	331
331	56
56	88
88	56
56	211
211	56
56	239
239	56
56	103
103	56
56	238
238	56
56	98
98	56
56	232
232	56
56	231
231	56
56	109
109	56
56	104
104	56
56	119
119	56
56	118
118	56
56	252
252	56
56	113
113	56
56	122
122	56
57	204
204	57
57	184
184	57
57	80
80	57
57	320
320	57
57	277
277	57
57	249
249	57
57	213
213	57
57	92
92	57
57	108
108	57
57	242
242	57
57	346
346	57
57	302
302	57
58	356
356	58
58	171
171	58
58	357
357	58
58	358
358	58
58	352
352	58
58	353
353	58
58	354
354	58
58	355
355	58
58	351
351	58
58	107
107	58
58	269
269	58
59	239
239	59
59	342
342	59
59	238
238	59
59	98
98	59
59	203
203	59
59	172
172	59
59	186
186	59
59	118
118	59
59	252
252	59
59	325
325	59
59	250
250	59
59	82
82	59
59	261
261	59
59	271
271	59
59	268
268	59
59	211
211	59
60	239
239	60
60	291
291	60
60	322
322	60
60	158
158	60
60	313
313	60
60	285
285	60
61	193
193	61
62	239
239	62
62	170
170	62
62	341
341	62
62	236
236	62
62	98
98	62
62	141
141	62
62	200
200	62
62	96
96	62
62	276
276	62
62	67
67	62
62	142
142	62
62	161
161	62
62	199
199	62
62	130
130	62
62	133
133	62
62	318
318	62
62	224
224	62
62	186
186	62
62	223
223	62
62	322
322	62
62	323
323	62
62	261
261	62
62	122
122	62
63	342
342	63
63	261
261	63
63	313
313	63
63	271
271	63
64	171
171	64
64	119
119	64
64	100
100	64
64	217
217	64
64	189
189	64
64	150
150	64
65	118
118	65
65	252
252	65
65	339
339	65
65	203
203	65
65	261
261	65
65	82
82	65
65	297
297	65
65	314
314	65
66	239
239	66
66	304
304	66
66	252
252	66
66	308
308	66
66	113
113	66
66	142
142	66
66	67
67	66
66	334
334	66
66	122
122	66
66	134
134	66
67	136
136	67
67	272
272	67
67	141
141	67
67	277
277	67
67	142
142	67
67	128
128	67
67	280
280	67
67	285
285	67
67	134
134	67
67	156
156	67
67	158
158	67
67	261
261	67
67	265
265	67
67	271
271	67
67	304
304	67
67	170
170	67
67	169
169	67
67	308
308	67
67	313
313	67
67	315
315	67
67	161
161	67
67	186
186	67
67	290
290	67
67	185
185	67
67	188
188	67
67	297
297	67
67	303
303	67
67	342
342	67
67	69
69	67
67	200
200	67
67	203
203	67
67	196
196	67
67	199
199	67
67	79
79	67
67	72
72	67
67	345
345	67
67	344
344	67
67	75
75	67
67	324
324	67
67	325
325	67
67	223
223	67
67	322
322	67
67	323
323	67
67	82
82	67
67	334
334	67
67	212
212	67
67	213
213	67
67	332
332	67
67	239
239	67
67	236
236	67
67	98
98	67
67	109
109	67
67	104
104	67
67	224
224	67
67	119
119	67
67	118
118	67
67	252
252	67
67	113
113	67
67	248
248	67
67	123
123	67
67	122
122	67
68	175
175	68
68	263
263	68
68	99
99	68
68	143
143	68
68	296
296	68
68	177
177	68
68	227
227	68
68	225
225	68
69	304
304	69
69	236
236	69
69	121
121	69
69	105
105	69
70	230
230	70
71	307
307	71
71	230
230	71
72	239
239	72
72	272
272	72
72	141
141	72
72	200
200	72
72	172
172	72
72	232
232	72
72	199
199	72
72	132
132	72
72	165
165	72
72	252
252	72
72	291
291	72
72	113
113	72
72	212
212	72
72	298
298	72
72	271
271	72
72	329
329	72
73	126
126	73
73	299
299	73
73	130
130	73
73	331
331	73
73	88
88	73
75	258
258	75
75	85
85	75
75	304
304	75
75	274
274	75
75	170
170	75
75	272
272	75
75	322
322	75
75	323
323	75
75	200
200	75
75	188
188	75
76	270
270	76
77	117
117	77
77	294
294	77
77	231
231	77
77	332
332	77
78	275
275	78
78	273
273	78
78	306
306	78
78	218
218	78
78	328
328	78
78	195
195	78
78	181
181	78
79	119
119	79
79	252
252	79
79	272
272	79
79	185
185	79
79	200
200	79
79	188
188	79
79	271
271	79
80	204
204	80
80	101
101	80
80	173
173	80
80	315
315	80
80	346
346	80
80	194
194	80
80	187
187	80
80	320
320	80
80	249
249	80
80	266
266	80
80	92
92	80
80	213
213	80
80	299
299	80
80	94
94	80
80	330
330	80
80	300
300	80
80	242
242	80
80	88
88	80
80	180
180	80
81	286
286	81
81	269
269	81
82	203
203	82
82	199
199	82
82	84
84	82
82	222
222	82
82	325
325	82
82	158
158	82
82	261
261	82
82	148
148	82
82	331
331	82
82	271
271	82
82	268
268	82
82	211
211	82
82	170
170	82
82	238
238	82
82	169
169	82
82	98
98	82
82	172
172	82
82	231
231	82
82	313
313	82
82	314
314	82
82	318
318	82
82	119
119	82
82	118
118	82
82	252
252	82
82	123
123	82
82	121
121	82
83	84
84	83
83	237
237	83
84	304
304	84
84	237
237	84
84	236
236	84
84	276
276	84
84	313
313	84
84	265
265	84
84	224
224	84
85	258
258	85
85	274
274	85
85	170
170	85
85	272
272	85
85	322
322	85
85	156
156	85
85	323
323	85
85	188
188	85
85	176
176	85
85	271
271	85
86	175
175	86
86	278
278	86
86	177
177	86
86	227
227	86
86	225
225	86
87	136
136	87
87	291
291	87
87	339
339	87
87	322
322	87
87	308
308	87
87	246
246	87
87	213
213	87
87	315
315	87
87	161
161	87
88	186
186	88
88	236
236	88
88	322
322	88
88	336
336	88
88	178
178	88
88	126
126	88
88	130
130	88
88	242
242	88
88	106
106	88
88	303
303	88
88	164
164	88
89	327
327	89
89	219
219	89
89	95
95	89
89	147
147	89
89	319
319	89
90	179
179	90
91	259
259	91
91	201
201	91
91	110
110	91
91	264
264	91
91	245
245	91
91	193
193	91
92	204
204	92
92	101
101	92
92	196
196	92
92	346
346	92
92	194
194	92
92	254
254	92
92	187
187	92
92	249
249	92
92	266
266	92
92	94
94	92
92	299
299	92
92	330
330	92
92	242
242	92
92	302
302	92
92	180
180	92
93	137
137	93
93	337
337	93
93	310
310	93
93	111
111	93
93	167
167	93
94	204
204	94
94	101
101	94
94	315
315	94
94	346
346	94
94	194
194	94
94	254
254	94
94	187
187	94
94	320
320	94
94	249
249	94
94	266
266	94
94	299
299	94
94	330
330	94
94	242
242	94
94	300
300	94
94	180
180	94
94	302
302	94
95	327
327	95
95	147
147	95
95	319
319	95
96	274
274	96
96	190
190	96
96	323
323	96
96	213
213	96
96	314
314	96
96	133
133	96
96	224
224	96
97	230
230	97
97	182
182	97
98	342
342	98
98	272
272	98
98	141
141	98
98	200
200	98
98	277
277	98
98	203
203	98
98	276
276	98
98	128
128	98
98	199
199	98
98	280
280	98
98	285
285	98
98	258
258	98
98	325
325	98
98	223
223	98
98	261
261	98
98	332
332	98
98	265
265	98
98	148
148	98
98	331
331	98
98	271
271	98
98	211
211	98
98	239
239	98
98	304
304	98
98	170
170	98
98	103
103	98
98	238
238	98
98	172
172	98
98	313
313	98
98	315
315	98
98	109
109	98
98	104
104	98
98	119
119	98
98	186
186	98
98	118
118	98
98	252
252	98
98	291
291	98
98	113
113	98
98	123
123	98
98	122
122	98
99	102
102	99
99	175
175	99
99	278
278	99
99	263
263	99
99	143
143	99
99	296
296	99
99	131
131	99
99	177
177	99
99	227
227	99
99	225
225	99
100	119
119	100
100	323
323	100
100	217
217	100
100	189
189	100
100	163
163	100
100	150
150	100
100	269
269	100
101	254
254	101
101	204
204	101
101	187
187	101
101	249
249	101
101	266
266	101
101	299
299	101
101	330
330	101
101	317
317	101
101	242
242	101
101	346
346	101
101	302
302	101
101	180
180	101
101	194
194	101
102	175
175	102
102	263
263	102
102	296
296	102
102	227
227	102
103	136
136	103
103	252
252	103
103	169
169	103
103	185
185	103
103	339
339	103
103	323
323	103
103	200
200	103
103	172
172	103
103	271
271	103
103	285
285	103
103	211
211	103
104	239
239	104
104	169
169	104
104	200
200	104
104	277
277	104
104	203
203	104
104	142
142	104
104	128
128	104
104	109
109	104
104	344
344	104
104	318
318	104
104	186
186	104
104	252
252	104
104	325
325	104
104	322
322	104
104	113
113	104
104	188
188	104
104	295
295	104
104	212
212	104
104	332
332	104
104	123
123	104
104	271
271	104
104	122
122	104
104	303
303	104
105	119
119	105
105	272
272	105
105	257
257	105
105	236
236	105
105	277
277	105
105	315
315	105
105	280
280	105
105	148
148	105
106	238
238	106
106	169
169	106
106	231
231	106
106	332
332	106
106	329
329	106
107	171
171	107
107	351
351	107
107	350
350	107
107	349
349	107
107	348
348	107
107	373
373	107
107	372
372	107
107	375
375	107
107	374
374	107
107	369
369	107
107	368
368	107
107	371
371	107
107	370
370	107
107	381
381	107
107	380
380	107
107	383
383	107
107	382
382	107
107	377
377	107
107	376
376	107
107	379
379	107
107	378
378	107
107	359
359	107
107	364
364	107
107	365
365	107
107	366
366	107
107	367
367	107
107	360
360	107
107	361
361	107
107	362
362	107
107	363
363	107
107	410
410	107
107	411
411	107
107	408
408	107
107	409
409	107
107	414
414	107
107	415
415	107
107	412
412	107
107	413
413	107
107	402
402	107
107	403
403	107
107	400
400	107
107	401
401	107
107	406
406	107
107	407
407	107
107	404
404	107
107	405
405	107
107	395
395	107
107	394
394	107
107	393
393	107
107	392
392	107
107	399
399	107
107	398
398	107
107	397
397	107
107	396
396	107
107	387
387	107
107	386
386	107
107	385
385	107
107	384
384	107
107	391
391	107
107	390
390	107
107	389
389	107
107	388
388	107
107	440
440	107
107	441
441	107
107	442
442	107
107	443
443	107
107	444
444	107
107	445
445	107
107	446
446	107
107	447
447	107
107	432
432	107
107	433
433	107
107	434
434	107
107	435
435	107
107	436
436	107
107	437
437	107
107	438
438	107
107	439
439	107
107	425
425	107
107	424
424	107
107	427
427	107
107	426
426	107
107	429
429	107
107	428
428	107
107	431
431	107
107	430
430	107
107	417
417	107
107	416
416	107
107	419
419	107
107	418
418	107
107	421
421	107
107	420
420	107
107	423
423	107
107	422
422	107
107	478
478	107
107	479
479	107
107	476
476	107
107	477
477	107
107	474
474	107
107	475
475	107
107	472
472	107
107	473
473	107
107	470
470	107
107	471
471	107
107	468
468	107
107	469
469	107
107	466
466	107
107	467
467	107
